id,SalePrice
1461,120967.7
1462,161098.83
1463,188372.69
1464,193838.47
1465,186906.75
1466,170040.12
1467,173104.75
1468,161866.98
1469,185940.48
1470,124103.586
1471,201064.64
1472,92188.5
1473,93032.76
1474,154981.56
1475,119934.32
1476,365572.7
1477,240204.44
1478,272063.88
1479,259786.66
1480,507453.94
1481,327752.47
1482,194562.25
1483,161760.05
1484,156132.17
1485,183479.3
1486,196337.28
1487,333756.88
1488,221177.53
1489,184232.2
1490,205079.38
1491,194765.16
1492,90522.21
1493,179660.58
1494,294780.12
1495,294068.06
1496,234942.14
1497,179913.12
1498,156376.56
1499,160452.1
1500,139560.28
1501,163138.25
1502,136952.33
1503,298423.9
1504,234145.84
1505,219668.62
1506,190341.42
1507,256909.95
1508,198709.83
1509,162946.53
1510,140246.48
1511,146020.77
1512,171905.92
1513,144365.12
1514,167467.44
1515,184814.5
1516,153780.62
1517,158019.19
1518,138751.28
1519,218532.56
1520,129727.87
1521,131502.28
1522,165060.34
1523,113016.805
1524,124727.82
1525,121678.7
1526,116552.234
1527,105168.61
1528,131552.83
1529,154116.83
1530,176062.66
1531,100781.836
1532,101026.164
1533,143896.4
1534,123760.83
1535,151173.4
1536,102513.625
1537,67897.2
1538,159578.73
1539,185475.58
1540,101407.55
1541,139327.44
1542,149371.56
1543,216984.8
1544,71599.26
1545,109832.92
1546,126925.78
1547,129727.5
1548,141476.88
1549,94653.5
1550,133979.11
1551,115839.92
1552,135137.62
1553,153680.34
1554,110039.36
1555,159743.48
1556,80882.73
1557,116344.0
1558,93245.58
1559,69345.28
1560,132481.86
1561,124523.03
1562,129954.23
1563,121820.7
1564,164749.73
1565,141174.16
1566,230251.86
1567,73822.66
1568,228700.47
1569,136725.38
1570,135145.48
1571,112252.85
1572,150833.11
1573,245743.2
1574,118640.97
1575,214844.34
1576,226381.17
1577,179955.0
1578,137403.8
1579,143951.72
1580,198375.83
1581,148813.48
1582,130339.49
1583,327440.34
1584,226260.1
1585,141915.64
1586,74174.52
1587,98360.77
1588,146252.95
1589,104278.945
1590,139472.88
1591,98472.94
1592,119185.766
1593,129590.0
1594,131317.67
1595,118402.805
1596,235114.73
1597,194887.97
1598,203511.97
1599,167432.62
1600,171613.53
1601,68541.36
1602,122986.28
1603,63524.973
1604,254676.66
1605,247905.25
1606,171234.58
1607,174966.78
1608,200613.0
1609,177644.19
1610,141811.06
1611,138877.31
1612,159149.08
1613,158393.52
1614,122700.31
1615,83851.2
1616,69900.9
1617,92413.234
1618,126667.484
1619,136294.47
1620,169813.73
1621,138844.34
1622,138001.06
1623,281970.84
1624,206785.64
1625,123996.05
1626,159937.84
1627,191390.25
1628,271613.56
1629,168215.27
1630,368277.28
1631,214380.77
1632,240531.78
1633,166882.8
1634,185873.11
1635,171502.12
1636,153225.06
1637,195301.4
1638,189233.55
1639,186260.84
1640,272505.3
1641,172359.17
1642,222088.94
1643,222345.8
1644,228478.53
1645,190310.39
1646,157117.56
1647,161084.38
1648,132804.94
1649,129308.03
1650,119045.13
1651,124203.4
1652,93382.81
1653,96157.39
1654,152950.3
1655,149976.78
1656,149881.98
1657,153434.75
1658,143227.86
1659,129770.56
1660,144141.3
1661,441938.8
1662,400224.75
1663,378928.03
1664,504219.4
1665,289518.3
1666,321014.6
1667,340956.6
1668,324907.38
1669,273311.1
1670,337265.62
1671,266491.44
1672,453312.28
1673,298574.5
1674,221018.12
1675,171843.31
1676,171840.53
1677,209798.81
1678,478293.5
1679,369745.12
1680,340715.1
1681,233978.88
1682,297762.97
1683,177512.42
1684,169471.88
1685,157218.0
1686,163311.5
1687,170619.22
1688,195312.56
1689,190153.47
1690,188444.22
1691,173701.73
1692,258173.38
1693,166940.58
1694,179441.06
1695,165177.19
1696,288055.06
1697,168765.94
1698,375500.8
1699,317765.22
1700,242263.22
1701,264018.94
1702,243479.0
1703,243932.67
1704,269413.0
1705,212517.17
1706,407765.25
1707,198765.17
1708,195798.22
1709,275573.5
1710,199416.42
1711,237737.42
1712,256248.55
1713,256961.16
1714,227571.28
1715,197069.08
1716,172640.81
1717,164140.14
1718,136156.75
1719,196063.36
1720,245891.36
1721,169228.97
1722,130375.55
1723,149331.69
1724,198315.11
1725,241323.56
1726,184788.78
1727,154910.34
1728,173865.31
1729,164555.66
1730,149208.55
1731,120615.2
1732,133568.06
1733,118387.56
1734,108268.586
1735,130743.98
1736,115073.56
1737,291126.97
1738,216958.52
1739,269386.53
1740,210276.56
1741,183474.05
1742,162997.5
1743,169200.4
1744,295521.25
1745,241184.6
1746,189246.55
1747,218439.84
1748,219965.69
1749,149958.47
1750,131078.69
1751,253471.9
1752,121972.3
1753,145884.5
1754,201278.36
1755,173078.16
1756,131504.4
1757,124469.96
1758,146732.56
1759,163397.81
1760,168305.92
1761,143257.5
1762,172626.98
1763,165462.08
1764,112080.734
1765,130316.62
1766,168691.9
1767,212873.77
1768,145887.0
1769,180685.69
1770,140393.28
1771,125749.484
1772,133560.55
1773,124231.0
1774,131792.42
1775,136162.47
1776,131513.56
1777,108997.52
1778,138134.7
1779,109708.664
1780,172256.3
1781,136292.39
1782,86085.73
1783,133811.83
1784,106301.72
1785,114129.92
1786,131751.83
1787,160932.22
1788,50143.65
1789,93360.81
1790,81948.23
1791,185011.31
1792,156361.95
1793,131177.11
1794,147641.17
1795,131076.31
1796,115721.33
1797,122328.18
1798,124888.03
1799,107136.79
1800,132098.7
1801,132736.05
1802,127592.07
1803,153366.58
1804,144051.83
1805,137491.23
1806,118306.3
1807,129410.67
