"Id","SalePrice"
1461,114470.190550421
1462,158473.545237308
1463,187665.41987737
1464,164051.831761842
1465,165924.432939624
1466,180924.238132218
1467,164544.040896158
1468,182996.90387034
1469,179079.853618998
1470,139359.512319881
1471,191846.864181196
1472,113768.396227437
1473,92093.4872541608
1474,147850.321686674
1475,103970.010915869
1476,288907.140604054
1477,240386.278495863
1478,263064.634418317
1479,261818.986317528
1480,455895.282238652
1481,349667.329331761
1482,191057.663566326
1483,184961.304784019
1484,156217.972543171
1485,168212.319540525
1486,184194.176877536
1487,321849.023401101
1488,252842.220162282
1489,193055.666061504
1490,205685.516490798
1491,188514.154146037
1492,112763.39218417
1493,184248.336311739
1494,295622.846700714
1495,321708.428382732
1496,183508.171213457
1497,198866.254483334
1498,151072.845174978
1499,152230.421687363
1500,151713.692918342
1501,170414.889068815
1502,149433.764153314
1503,270487.906576351
1504,222488.269221696
1505,207988.610785119
1506,213624.457779693
1507,249263.322442271
1508,199512.169015141
1509,174817.745922076
1510,156404.707223702
1511,173313.33709385
1512,190234.920478838
1513,176140.571937308
1514,150292.508289319
1515,212528.581611791
1516,150135.363875532
1517,136917.360738458
1518,194915.268695004
1519,232450.840655156
1520,137059.303812568
1521,146011.823326192
1522,176335.063786265
1523,121836.64113198
1524,125914.289106511
1525,133031.056235181
1526,132913.697418043
1527,106788.50119753
1528,123128.136657931
1529,147938.469152525
1530,187254.867219521
1531,141857.814970171
1532,111437.924369233
1533,180993.549293143
1534,113659.153474282
1535,150901.479862281
1536,128441.484730652
1537,112145.172376234
1538,133833.257686251
1539,183768.57702166
1540,129649.435835645
1541,161855.577399063
1542,140665.806254136
1543,173741.899124833
1544,96481.9518011386
1545,105211.843329102
1546,125840.229099835
1547,135357.397570659
1548,140331.389284326
1549,139905.723590663
1550,146559.603246686
1551,135553.205845322
1552,224955.720340146
1553,124586.621253542
1554,103484.602273988
1555,156038.02118805
1556,108616.670997645
1557,139075.869285272
1558,100266.688805943
1559,136239.271980346
1560,183051.789539169
1561,139036.114590111
1562,119114.258553527
1563,123531.904420045
1564,184880.730831788
1565,166921.67639853
1566,229183.844724208
1567,93001.5418156673
1568,254703.030802381
1569,129747.072747557
1570,106536.182142711
1571,129062.723059747
1572,136402.697095259
1573,234613.010316846
1574,177772.064317724
1575,200099.11883642
1576,272035.540281019
1577,178366.131921015
1578,150613.240044429
1579,149381.643300927
1580,177536.846145502
1581,120766.221687427
1582,125075.808305741
1583,374860.191139256
1584,221929.764113767
1585,143765.10172144
1586,86980.6151764206
1587,96936.1514707819
1588,139167.203945789
1589,114061.108930829
1590,144373.359966278
1591,88733.2002557238
1592,143154.519439338
1593,120101.531488434
1594,136742.608425117
1595,132124.849196698
1596,188139.522231948
1597,177061.074955748
1598,165259.37986441
1599,146422.647655531
1600,160005.932378322
1601,86608.5207248468
1602,120061.376663793
1603,104554.645300825
1604,259124.615357193
1605,257485.43454085
1606,169127.050815899
1607,302956.324645955
1608,195686.910502292
1609,162375.526899699
1610,165212.150738725
1611,160772.50850685
1612,187320.102756266
1613,183194.306321652
1614,126829.625733982
1615,93424.5004785508
1616,87701.7888322215
1617,90049.3873673334
1618,121051.225819715
1619,114132.664535427
1620,271942.152582962
1621,159064.156841412
1622,140244.785358128
1623,260894.077655658
1624,216197.663929612
1625,110014.294536588
1626,209316.181609529
1627,188513.938468485
1628,293572.856924864
1629,168282.672053214
1630,248516.492776381
1631,209073.912969415
1632,202720.386163378
1633,167416.820170954
1634,164115.566318505
1635,180519.658102836
1636,166431.092003254
1637,207394.659354868
1638,192463.065080385
1639,211973.330794
1640,245311.980730715
1641,189475.712309999
1642,223058.940178733
1643,205245.868913774
1644,210238.928796565
1645,241112.954725717
1646,153452.686991245
1647,155561.876265279
1648,159673.824610156
1649,132969.920744794
1650,127213.217768906
1651,123507.014653705
1652,95691.5652025637
1653,99785.322471281
1654,167696.532694538
1655,138178.145799286
1656,149981.440569538
1657,168123.833180278
1658,147881.052697343
1659,117105.173355719
1660,154695.344164235
1661,410803.381955295
1662,327119.963842231
1663,382642.007007537
1664,482825.678848997
1665,254613.930244811
1666,366284.549065885
1667,342155.177054892
1668,307061.715568872
1669,255882.223917819
1670,302801.711541373
1671,238474.26742144
1672,479947.524749296
1673,305783.358423614
1674,253152.340628846
1675,199812.118148104
1676,206317.006023613
1677,206376.817605393
1678,494348.20132165
1679,370496.34085993
1680,231388.924146381
1681,196471.936441756
1682,317917.383654657
1683,186645.926798946
1684,175609.287324703
1685,177748.862740327
1686,171943.941175762
1687,165354.726015334
1688,176859.909799333
1689,183770.287045035
1690,181620.262537373
1691,161600.567638653
1692,248295.095605276
1693,169449.652186902
1694,182278.122069279
1695,163352.843899346
1696,312259.00994463
1697,166281.801728584
1698,349793.279104073
1699,337793.978407086
1700,235112.007718413
1701,222935.912561819
1702,241511.718059785
1703,236422.35049446
1704,306472.622922985
1705,212066.508290819
1706,497758.019837599
1707,197581.897292255
1708,181950.81198387
1709,246771.109407497
1710,192285.059104912
1711,249597.354924838
1712,223484.542089547
1713,299255.783904052
1714,218030.574041492
1715,207432.500068428
1716,175310.47113051
1717,151892.057447107
1718,90756.4925277656
1719,198674.616444873
1720,245477.019695435
1721,154608.200950353
1722,95647.898732153
1723,153111.620786494
1724,223993.061845396
1725,219490.469605751
1726,198734.757239753
1727,188751.025956736
1728,180293.732870726
1729,167333.301841595
1730,184370.813692462
1731,123462.868801567
1732,128959.175779175
1733,124033.680430129
1734,132123.344063358
1735,128752.824938325
1736,116673.601829581
1737,374655.756729576
1738,209239.26145997
1739,375679.787308723
1740,222080.557502142
1741,188368.163851472
1742,169524.746355593
1743,166587.602347371
1744,261117.243429935
1745,211583.881321939
1746,164639.639606766
1747,213754.490771483
1748,243807.774100654
1749,164192.6880982
1750,148263.832336913
1751,195687.76502624
1752,123759.135384912
1753,204458.82361639
1754,223725.418840334
1755,202071.193269363
1756,136241.926967809
1757,123080.036117684
1758,211602.580563147
1759,197941.030206806
1760,175872.151570175
1761,197689.343729053
1762,224075.328219536
1763,185492.143587406
1764,117876.946345443
1765,258815.084832957
1766,195643.496700977
1767,240851.324053006
1768,136021.632999609
1769,160686.840074616
1770,130387.529685461
1771,148673.695577732
1772,134209.548511064
1773,143381.807662252
1774,223807.803616357
1775,133363.166922753
1776,148501.801717432
1777,119169.219081234
1778,125218.661357331
1779,102671.868663662
1780,181473.803149953
1781,140176.524565778
1782,103021.233759457
1783,161632.296108206
1784,94983.6507828728
1785,126486.163041799
1786,193975.691173014
1787,177631.978066216
1788,75900.0906477875
1789,111457.563826027
1790,94757.5736161171
1791,321407.520500841
1792,151144.383813351
1793,141864.16687635
1794,140414.093384818
1795,143306.089057993
1796,105793.871286377
1797,147349.727353906
1798,117596.655162595
1799,117217.532949568
1800,135674.24088657
1801,127581.306178687
1802,123575.588875815
1803,175666.103744802
1804,149150.309252767
1805,129489.631581451
1806,139935.11121216
1807,211959.10138387
1808,139022.206959843
1809,111155.186777125
1810,175471.12348995
1811,111993.549963982
1812,113568.934849156
1813,120113.127761432
1814,106788.65772003
1815,84181.1203962363
1816,100981.410007109
1817,185541.515078904
1818,139685.383570308
1819,108615.013661787
1820,79811.826945399
1821,116285.882555907
1822,166761.632004754
1823,63183.7629649474
1824,135736.47442701
1825,123467.115637651
1826,110038.866843676
1827,111689.71942943
1828,142096.850460237
1829,164476.200254278
1830,170950.727179318
1831,142126.094781842
1832,131366.523026454
1833,174789.895409377
1834,123476.732936595
1835,133278.442431482
1836,127687.643490538
1837,110234.851126261
1838,142782.318379866
1839,94200.6425284054
1840,134744.803438923
1841,129393.364447037
1842,92313.3315258866
1843,122299.036448001
1844,139438.934052177
1845,118470.772809554
1846,144781.135819621
1847,133588.713820965
1848,67516.5728235433
1849,108671.078324128
1850,126186.614385706
1851,173482.453425908
1852,134970.914069294
1853,137993.627914527
1854,145117.326217169
1855,129827.079078198
1856,215693.441938365
1857,154535.300050657
1858,179424.402398661
1859,116865.236062609
1860,167870.8631966
1861,116849.16989756
1862,314408.379603511
1863,314408.379603511
1864,314408.379603511
1865,278144.652970348
1866,298808.522741959
1867,245486.124454987
1868,251977.50628793
1869,204147.020395837
1870,221927.779984195
1871,252466.859333062
1872,168369.289908085
1873,209874.148566879
1874,130557.144020139
1875,218268.441326777
1876,215592.97878216
1877,200141.578346649
1878,212829.187865926
1879,128355.159066464
1880,140998.17563538
1881,284675.536562272
1882,226343.289876387
1883,200553.918820123
1884,212255.378988609
1885,214431.000936919
1886,250053.132825085
1887,184774.016044911
1888,291530.011494046
1889,157340.430685722
1890,138792.787444542
1891,150337.092776298
1892,120475.96215415
1893,152063.501588724
1894,121853.317013765
1895,146431.794922218
1896,124611.563699017
1897,120259.858676104
1898,104179.198746085
1899,163478.576544827
1900,95478.2164877177
1901,179925.492339337
1902,150511.833976277
1903,247517.968462452
1904,125976.831827603
1905,194252.629558525
1906,136264.065653055
1907,208241.07228886
1908,135830.119803066
1909,151632.247460319
1910,142005.842299922
