"Id","SalePrice"
1461,113293.222710532
1462,159302.594189835
1463,189477.345636317
1464,189428.037260869
1465,185979.465612919
1466,179270.182717696
1467,196194.284530847
1468,175809.34059975
1469,207835.191103004
1470,161893.447323693
1471,242457.506510948
1472,117410.540979687
1473,102092.025545496
1474,150442.784407147
1475,114888.311264131
1476,324393.173625529
1477,243222.17239792
1478,268772.02010694
1479,265943.257770065
1480,374824.755830888
1481,300999.131589837
1482,186287.652867649
1483,170173.372894102
1484,171909.108969379
1485,177568.216788827
1486,189171.090398195
1487,316474.220303219
1488,243634.50982751
1489,196115.012480586
1490,252547.691356223
1491,192847.386103015
1492,116960.532450871
1493,151255.415072602
1494,270913.792020885
1495,322327.079431466
1496,253620.74809814
1497,205899.344497345
1498,161239.764557824
1499,166382.751947122
1500,168363.075594259
1501,174496.781489151
1502,150587.560888944
1503,305950.252447336
1504,230918.831443321
1505,247026.647532726
1506,206549.457907782
1507,270019.715584154
1508,211570.718170401
1509,160201.291601458
1510,174724.86158169
1511,194364.012300922
1512,209330.222719312
1513,171055.799843723
1514,144050.558812982
1515,204511.454336062
1516,153676.864448154
1517,152478.066340944
1518,168318.521720125
1519,254484.912246467
1520,130309.378868346
1521,151604.679724433
1522,186921.85632089
1523,123782.848295213
1524,118144.940157645
1525,118216.873517994
1526,118423.708145392
1527,121363.58372593
1528,125986.219976213
1529,162274.983623248
1530,186484.178793369
1531,117621.821403119
1532,116955.884093278
1533,147490.62900393
1534,121925.751944655
1535,154091.83427652
1536,116438.055727985
1537,121369.456837164
1538,155281.219350143
1539,183972.333723646
1540,188279.168832566
1541,154330.82516778
1542,146217.535655795
1543,199301.955960185
1544,106689.348303887
1545,118044.691779312
1546,140770.116732579
1547,135330.389109321
1548,139163.323137822
1549,129975.131963033
1550,162382.294481028
1551,118999.023509726
1552,159548.868078236
1553,171652.011803182
1554,133675.274870907
1555,164255.275468149
1556,116563.835859002
1557,126955.41495811
1558,116482.228012944
1559,143108.136934889
1560,148587.769236429
1561,128495.642042254
1562,116876.642482113
1563,117931.472757262
1564,216190.095829285
1565,149893.368698214
1566,238898.339806777
1567,113672.51336184
1568,231738.297298909
1569,122525.374102255
1570,120174.605631787
1571,114756.947158339
1572,151840.983028313
1573,254666.91978605
1574,131910.634226474
1575,253476.418555208
1576,273116.632832283
1577,179858.499473491
1578,158966.93330044
1579,187179.315649665
1580,212904.807286064
1581,118268.452054769
1582,130049.675866484
1583,330974.580476762
1584,244685.914846505
1585,167091.912197764
1586,103829.122344332
1587,117306.634507539
1588,160440.2034901
1589,135214.872338054
1590,120304.929697406
1591,116762.846367743
1592,119814.513931903
1593,115409.243736946
1594,191905.586243046
1595,158289.70269195
1596,197962.690810203
1597,160588.585584472
1598,188060.416229078
1599,208289.379647484
1600,168509.29821312
1601,107663.927686021
1602,125617.258999489
1603,107362.131046335
1604,255932.710062902
1605,258197.637350986
1606,192681.279895029
1607,204546.105379491
1608,226009.543392129
1609,167793.286602405
1610,176227.038462293
1611,132542.875812304
1612,184349.864972677
1613,168089.313739891
1614,121210.585766715
1615,99988.6486732501
1616,104369.247641795
1617,87470.3002373653
1618,117399.560302692
1619,120288.492556121
1620,236623.939048038
1621,152653.686388209
1622,139757.218071465
1623,255621.403657333
1624,211098.275816156
1625,113522.012726747
1626,201908.533167236
1627,190397.360520259
1628,316087.957045234
1629,183335.565627299
1630,318908.89968055
1631,213115.941671278
1632,254303.787807852
1633,177378.147725008
1634,180975.410364316
1635,184502.310432068
1636,137072.986831962
1637,178389.360615908
1638,201831.640239632
1639,184741.946295152
1640,230281.043129817
1641,211920.430752067
1642,225924.586351979
1643,227170.268269739
1644,228028.170133023
1645,221522.631328672
1646,198285.777780805
1647,188587.504287779
1648,131516.833264391
1649,118395.613554961
1650,157206.367961465
1651,124677.874791111
1652,95742.976786462
1653,106401.096205243
1654,158436.908192076
1655,157412.422792726
1656,149928.619677529
1657,161996.023635373
1658,147905.229718293
1659,119172.804156192
1660,168938.101305472
1661,412642.108740826
1662,377658.065129422
1663,348352.948371921
1664,375421.788407504
1665,335752.852541201
1666,329354.980612323
1667,362125.842482637
1668,327342.234361266
1669,309763.624600629
1670,327930.078093926
1671,255228.464272788
1672,364562.175118463
1673,267531.767410638
1674,289999.391903515
1675,220053.338971832
1676,220765.699615775
1677,221670.421194351
1678,379630.943678351
1679,330251.899535308
1680,299175.263978603
1681,217655.755802634
1682,307853.054255664
1683,183562.30648873
1684,183735.922730967
1685,180538.327604687
1686,178692.645642753
1687,174264.868069217
1688,188516.84593054
1689,188188.007713358
1690,181611.057173194
1691,176015.106554371
1692,265625.974465397
1693,178886.117470012
1694,186367.62792454
1695,177040.666546195
1696,303639.045537357
1697,177295.032842096
1698,361729.279821647
1699,315109.399272717
1700,230853.990660588
1701,238815.658445011
1702,311370.747647575
1703,282340.244688302
1704,310252.391363975
1705,214086.646695887
1706,373320.827038746
1707,185238.171282478
1708,209053.751999561
1709,300189.13807456
1710,221157.087024396
1711,270491.852694965
1712,227430.403306989
1713,295692.093051385
1714,246910.228736402
1715,219824.872825618
1716,172823.527865528
1717,164251.708709657
1718,120626.267710297
1719,199398.267225343
1720,285230.948184497
1721,158487.611368438
1722,120322.28383297
1723,196353.544548748
1724,223618.435403033
1725,232174.073568522
1726,179072.996423949
1727,170448.661867807
1728,185644.890084883
1729,166194.471437129
1730,184653.215107756
1731,122677.888461247
1732,162748.447288428
1733,116869.344250668
1734,118514.500983761
1735,117939.967118585
1736,117772.920143936
1737,328138.079763764
1738,216202.897730812
1739,282335.785228026
1740,215084.958157477
1741,220155.095605372
1742,175103.827540877
1743,170475.187968813
1744,256191.399998046
1745,207486.695303404
1746,245329.897305159
1747,205601.335680872
1748,234075.795506384
1749,167727.446522947
1750,160345.23127207
1751,207510.841346954
1752,117670.463349701
1753,164072.162270405
1754,209066.112767947
1755,200974.874597197
1756,133760.994662357
1757,117220.599356717
1758,173182.897708474
1759,176442.852559295
1760,148671.003799025
1761,195228.693671812
1762,173085.041501318
1763,168333.581249395
1764,109969.033995229
1765,230274.349811501
1766,222959.454510998
1767,228543.526774936
1768,116960.011682021
1769,179527.54875918
1770,118907.34549309
1771,116966.844057998
1772,123702.904520894
1773,114205.998200513
1774,170505.144181189
1775,120366.12721413
1776,125394.490155272
1777,117283.427831811
1778,118977.493784154
1779,119171.252931579
1780,169273.47455792
1781,117611.971355395
1782,111955.005033619
1783,160737.367833225
1784,101551.893536208
1785,113984.76591504
1786,135053.151249932
1787,169673.241732547
1788,103679.762712813
