id,SalePrice
1461,118156.22397759242
1462,152781.20618263053
1463,184062.56638803886
1464,196484.87720645097
1465,195692.64212552033
1466,170488.18799124932
1467,178158.0854243268
1468,158953.48508131882
1469,190770.84047540984
1470,117544.63107708395
1471,196455.32187075735
1472,96015.53791194811
1473,93383.72277326789
1474,144109.44531345018
1475,106689.88469339247
1476,371114.98398763884
1477,242413.44902721912
1478,280658.53636323777
1479,286897.6222691815
1480,465958.28673942364
1481,308181.71837166767
1482,207400.713029015
1483,183040.28770700714
1484,158334.68729973346
1485,188131.46125887812
1486,196295.7648020665
1487,331672.4585709882
1488,228865.24898520112
1489,191713.68141905038
1490,245226.3313702386
1491,197026.51307967387
1492,93590.89379786437
1493,176936.63927731226
1494,293602.1898077968
1495,287703.2907328193
1496,236854.6315314548
1497,177874.9627254165
1498,166585.75315368877
1499,158565.00149077846
1500,154140.33987249306
1501,174031.92204209536
1502,142112.79138504816
1503,286511.0535663989
1504,238466.15113600082
1505,225121.55710254048
1506,189791.12034781865
1507,250463.12026464855
1508,200219.72365925164
1509,158185.3124255113
1510,141963.0116843506
1511,155448.13427811503
1512,178118.97081822946
1513,145315.48653727918
1514,155387.74933393966
1515,204136.91623997292
1516,155033.09494280946
1517,163375.94811344746
1518,132092.0582577558
1519,208429.63318849273
1520,125832.36382812914
1521,132056.36169112122
1522,181147.71156583063
1523,108750.03659764092
1524,128069.7280497315
1525,119848.59321226765
1526,109922.87408818073
1527,102603.7939663328
1528,137925.62916385705
1529,147563.0548657418
1530,177928.59211969207
1531,105670.72851231752
1532,97555.85427103855
1533,151035.02973114653
1534,130791.49857624766
1535,152121.32295797468
1536,107782.89051039031
1537,56648.82743029593
1538,142429.23238615526
1539,187058.89245909045
1540,96876.45606900338
1541,143737.2201010845
1542,146429.86082426613
1543,191855.1670708626
1544,89291.61156274927
1545,113743.4647096847
1546,134381.5361382067
1547,134764.67753191086
1548,139774.33576642798
1549,119554.45007166364
1550,132774.93278123878
1551,111413.51942861808
1552,134863.61617185592
1553,148663.1518641753
1554,113580.60793199837
1555,160359.33518299594
1556,86399.43907576287
1557,112735.94990270957
1558,102888.7469929696
1559,54381.129048431336
1560,133793.91128389508
1561,128195.06029629277
1562,127399.18210370063
1563,116963.21864476222
1564,160989.9691729695
1565,148326.64005727964
1566,240433.36087116133
1567,77762.97354513119
1568,236736.58233844044
1569,127429.3858748879
1570,133687.04819710657
1571,120405.21773281584
1572,145304.76047376342
1573,241585.98184318276
1574,120125.0066812013
1575,226545.8886116365
1576,249828.9022292607
1577,179992.3271204255
1578,144714.38964286153
1579,145897.2369906569
1580,194349.56729314974
1581,157972.49688073708
1582,121883.69711456273
1583,287615.9504836619
1584,219586.0705515294
1585,137668.30868988484
1586,63281.09202227676
1587,102721.92197878449
1588,151036.3209435955
1589,102377.89695743019
1590,135910.7609302504
1591,91733.52700904311
1592,121864.44525996271
1593,122662.10774241864
1594,134042.94155475998
1595,98410.77805980957
1596,226548.94758026296
1597,195953.01507028495
1598,226090.71769806213
1599,161777.3151561467
1600,158548.46557252412
1601,64463.56190216481
1602,116610.22301741855
1603,72790.44046083017
1604,252986.1986290454
1605,237180.00619396978
1606,167551.57539874577
1607,179358.19363192038
1608,216589.93070647062
1609,181378.05428356488
1610,146616.50817702545
1611,139939.7619978241
1612,175310.0296312982
1613,166359.47012836722
1614,124161.9538008794
1615,93330.71870824986
1616,78540.5736353312
1617,93675.98250835348
1618,124382.76037791865
1619,136105.78443029136
1620,139026.54915496518
1621,141188.44179699314
1622,137643.57930097487
1623,248871.8471599716
1624,219795.66096513733
1625,119763.63793019975
1626,170327.028827467
1627,193776.01768664044
1628,270128.58038126375
1629,171742.13541445293
1630,354205.1651175588
1631,226807.43312908034
1632,243381.46648796118
1633,167400.6886323685
1634,185051.5094266646
1635,176125.36552841828
1636,151942.99123274125
1637,206661.15949200327
1638,179043.99767516903
1639,187639.26923468287
1640,254338.94555121858
1641,179178.34328298474
1642,243652.0710812433
1643,213489.3247692042
1644,230416.74253850663
1645,201314.52753515626
1646,156008.57808074175
1647,156868.1309301366
1648,129704.15259378307
1649,140798.41166144586
1650,109996.4510435597
1651,121925.76865916778
1652,96697.20841498868
1653,98728.60314939897
1654,142428.69554171665
1655,132264.45512466866
1656,138198.08997111654
1657,144595.83510036557
1658,143868.60522499855
1659,111497.84145540737
1660,150254.11971368972
1661,431050.0786560899
1662,383052.2443113576
1663,382438.75593147276
1664,483252.82264839474
1665,313425.2453145175
1666,311772.336197405
1667,385968.9663475905
1668,355214.54071938846
1669,299255.4896920958
1670,349310.5497396225
1671,262607.31853789015
1672,398909.01331784046
1673,281076.7343258993
1674,236582.21525640853
1675,202090.26558499958
1676,200398.73453109286
1677,219500.21033338754
1678,442194.68118885247
1679,367020.9723870208
1680,338181.38153775997
1681,250990.81570020365
1682,294721.9086789041
1683,185264.65274168458
1684,173912.98622263508
1685,176662.71876847718
1686,167808.0209919907
1687,168840.8240139787
1688,191197.981086655
1689,194077.64598935124
1690,196991.29263703892
1691,185414.25718925204
1692,261143.61707445348
1693,163580.56826236696
1694,180685.16964775976
