id,SalePrice
1461,126585.54332826333
1462,147613.67711036588
1463,182881.73816455342
1464,182680.3259405275
1465,209249.0802630737
1466,190867.92443354143
1467,162091.09012169566
1468,182881.73816455342
1469,158195.20496193797
1470,153842.16735972397
1471,221467.32640823055
1472,101518.53883954609
1473,101518.53883954609
1474,148978.10046290923
1475,132694.70931554158
1476,380121.2061402955
1477,239158.18735469587
1478,298158.43248981226
1479,294579.5078455729
1480,322258.1681717202
1481,255610.7150173822
1482,213020.066950367
1483,174441.55945174716
1484,196769.70512477795
1485,198022.08129485435
1486,195052.18276396714
1487,278528.15135317587
1488,213720.93508550234
1489,209580.21381850605
1490,202917.96111072492
1491,207723.76251490455
1492,100408.35943641784
1493,159990.30220757562
1494,289329.3017858393
1495,269804.3226568895
1496,243948.7883339417
1497,235312.69240384508
1498,169126.41091481567
1499,164874.39321475435
1500,180592.68378358663
1501,169370.5515345354
1502,215148.68533602208
1503,226953.77899279582
1504,228665.45970295987
1505,220445.05718078214
1506,160051.12281213596
1507,219929.37989273746
1508,141585.9465791205
1509,162314.8868300107
1510,145875.11985660298
1511,151617.51456258862
1512,144166.5118146454
1513,130824.83417198091
1514,124783.9520173082
1515,132280.5999289037
1516,138171.8846922299
1517,148048.47218258242
1518,129884.022270581
1519,211461.53138376976
1520,144792.33036754356
1521,137624.49146765078
1522,144860.79088268196
1523,125734.22603682306
1524,120034.58350257271
1525,135171.08679788967
1526,128683.12605971657
1527,130309.53097625854
1528,122827.24060122384
1529,150227.71798721454
1530,149756.87681599308
1531,117833.11285397617
1532,109427.03444059838
1533,117498.83339031588
1534,145625.47428728893
1535,130060.25053417198
1536,130929.43838468868
1537,97024.49428628897
1538,116013.71539361714
1539,131212.80279125687
1540,89380.78786182209
1541,108807.15649763317
1542,139573.79417213958
1543,147775.16086675966
1544,112700.77496933432
1545,127760.72213556769
1546,124232.65661849183
1547,133632.0334523819
1548,115390.4784552784
1549,130535.8198533438
1550,136772.48313984554
1551,110513.45849926144
1552,126366.8626645801
1553,123783.7552638092
1554,127120.19091374753
1555,147798.5197106294
1556,137522.09332255952
1557,112524.76971198773
1558,127881.2453365349
1559,74501.71538135425
1560,151734.1373412286
1561,126014.97265222827
1562,142187.02069905848
1563,135612.79559780736
1564,153223.21138099467
1565,170737.77143454054
1566,159439.9708248706
1567,106083.64052761278
1568,271195.6003456423
1569,138113.68878085128
1570,140226.66458714323
1571,111571.78396434359
1572,144217.14692798792
1573,236390.6403140034
1574,108863.2795983479
1575,200668.95376511273
1576,244588.05356408696
1577,205757.64435406323
1578,140375.87157436795
1579,166898.3946949032
1580,208523.90417534165
1581,155848.95956424152
1582,131202.97643367547
1583,240688.44265996476
1584,195662.39227874036
1585,142524.77046554777
1586,109260.74503325165
1587,119594.46523657767
1588,142938.47132581443
1589,112936.6063101621
1590,135362.18621411978
1591,106955.02308198076
1592,104310.42770940665
1593,134124.04159136084
1594,108427.07714181648
1595,108661.07613805121
1596,185625.82371035696
1597,207060.68458696443
1598,232727.88140501708
1599,146669.74408111663
1600,147983.41793973802
1601,107290.67831573766
1602,130257.99000526786
1603,117920.07321415463
1604,296413.53332253813
1605,213061.70079984935
1606,146158.2788390938
1607,130633.01313432338
1608,237215.97872839234
1609,201071.6681594582
1610,202949.22337640412
1611,144165.20904275402
1612,180119.206310544
1613,175188.96010881785
1614,90776.89916559125
1615,84678.4291900185
1616,87557.8662068441
1617,86779.95302152651
1618,122786.10761947848
1619,124750.61733601005
1620,196215.4193614248
1621,155662.85472437623
1622,168117.6384391646
1623,211246.33025048187
1624,206189.2017193169
1625,131844.04139211812
1626,143945.83052605143
1627,185245.03091101002
1628,234527.0735766992
1629,177512.50492907997
1630,250390.14056614786
1631,232997.70128308615
1632,213386.03428352
1633,194708.78518679383
1634,188371.57603878877
1635,190315.15283450176
1636,152687.24668307087
1637,221151.62787232333
1638,187232.16043735575
1639,204339.37413245311
1640,195587.70643686826
1641,149427.1164966859
1642,238253.13303479107
1643,235312.69240384465
1644,234263.43524139613
1645,166958.718144279
1646,160810.866292512
1647,184207.67349320225
1648,125736.02330725941
1649,169699.9792441338
1650,113544.94108674189
1651,119749.72621764021
1652,102826.50837951276
1653,101518.53883954609
1654,123444.85281951295
1655,136541.5872892317
1656,148978.10046290923
1657,125974.2390151241
1658,119221.47591637215
1659,133000.8159362476
1660,142763.90198368838
1661,345521.7046811987
1662,267257.3234451998
1663,373039.86678164965
1664,386742.9034591896
1665,273760.2726296808
1666,305262.68548768706
1667,320834.9141596181
1668,354249.1213877747
1669,271434.40586601954
1670,335596.9691569979
1671,300929.2037075092
1672,320422.88887803967
1673,239617.70913969225
1674,228755.84619938798
1675,213020.066950367
1676,210704.29357157974
1677,213020.066950367
1678,346069.7154453461
1679,320422.88887803967
1680,285043.7112663187
1681,251814.96403818324
1682,281757.25989421137
1683,224192.99287129793
1684,179128.0769627393
1685,178789.76638843806
1686,196769.7051247776
1687,187692.75075121401
1688,204744.7574751237
1689,182881.73816455342
1690,182069.23960116066
1691,189555.08713870787
1692,205967.45404896882
1693,192287.28793747752
1694,182069.23960116098
1695,181011.04921504692
1696,235011.9335871833
1697,188636.02494450303
1698,303052.23450248595
1699,294280.20527214726
1700,330762.77294413926
1701,246436.99107729524
1702,251316.47572773043
1703,212320.5759842794
1704,240395.84806895765
1705,277066.65036617185
1706,323490.807172215
1707,203184.83432103868
1708,226406.03751732086
1709,246510.28635757952
1710,235464.4116839326
1711,270807.98178025475
1712,200665.43633140408
1713,220445.05718078214
1714,204302.15779802424
1715,234263.43524139613
1716,171689.871529566
1717,162918.3082216112
1718,158654.5745216116
1719,199614.59940716863
1720,213599.34797904163
1721,160903.6927889926
1722,158308.2130645274
1723,159928.37597983898
1724,202793.80852377386
1725,244485.17669676506
1726,182659.681366719
1727,156637.29985184566
1728,209005.62799201516
1729,208605.89317281538
1730,129350.66105355775
1731,131331.40189578978
1732,120106.46875189498
1733,140969.90821617979
1734,130808.15792085006
1735,151944.22225850745
1736,132901.57323297663
1737,205005.5680593248
1738,266353.2734714665
1739,175157.31307022527
1740,212052.6809981269
1741,214049.21371382763
1742,169126.41091481567
1743,166189.42786005093
1744,208104.0794544695
1745,149025.28378847454
1746,196043.34966541873
1747,172637.4108298486
1748,179834.6164970901
1749,148347.45286904232
1750,146670.7997512598
1751,185072.7034256427
1752,127446.59679286064
1753,141892.2717058898
1754,186401.2599678702
1755,164071.5065571458
1756,114581.2336859897
1757,117309.31345750921
1758,152413.1853977136
1759,148655.5495173554
1760,141391.43103152225
1761,124993.78649279969
1762,176186.74861782315
1763,162785.17663557373
1764,128305.89981978416
1765,140485.9985320977
1766,145546.77081710822
1767,151531.10335094848
1768,131645.6357976072
1769,180373.81383558718
1770,133369.7830598903
1771,125467.02124485504
1772,136330.31121079187
1773,133505.39289296794
1774,136023.81729613413
1775,143065.65202680216
1776,127717.92849046952
1777,133427.11329162418
1778,138922.16688426203
1779,134051.4169202752
1780,139898.00393991
1781,135741.01260979366
1782,129902.37070178404
1783,145444.54734550513
1784,149882.77608175488
1785,121685.05423877564
1786,126912.15798475045
1787,178617.93490354827
1788,88277.54110849668
1789,106665.88982552956
1790,127586.51290450005
1791,171097.5911229917
1792,127177.09570746288
1793,125477.39281675797
1794,131909.0425314797
1795,138316.87301022955
1796,154220.51092371644
1797,109663.81607708803
1798,136076.57326181702
1799,125673.79835176178
1800,148265.00446409703
1801,118708.4376902148
1802,125263.92046448357
1803,161795.91748914943
1804,177353.17338339955
1805,133453.5057896576
1806,114757.37995383765
1807,110896.81812619993
1808,125863.76960724441
1809,100845.71303136284
1810,117042.08873978304
1811,101817.28590700756
1812,92924.92782912015
1813,118463.78892963617
1814,108423.37607484823
1815,101185.5817030604
1816,103717.26692128231
1817,126756.92641500468
1818,119827.99802982672
1819,169825.92089993856
1820,87343.64757460821
1821,126307.54052154011
1822,131297.538473969
1823,68565.73224921143
1824,118221.25787664336
1825,137079.61351271457
1826,122723.6320973676
1827,127579.43746765195
1828,122455.82684953681
1829,109206.8185605805
1830,122402.51003761232
1831,124226.60426053774
1832,89364.81847082361
1833,138514.41712595138
1834,124266.24726590389
1835,108179.21390223871
1836,122128.41239268426
1837,104715.13009381256
1838,113516.80494975968
1839,105427.05993996524
1840,124041.03383228066
1841,142429.6330764964
1842,127981.0903826023
1843,146038.6050661471
1844,162120.15036649813
1845,148561.57287947167
1846,149372.2349096289
1847,155221.70476808795
1848,96573.17037342786
1849,131704.74780902258
1850,131022.26998161421
1851,123966.96271604694
1852,116436.06997333703
1853,142243.57507329865
1854,175548.83507160697
1855,149470.13847874815
