id,SalePrice
1461,124726.9966416368
1462,155687.54616334478
1463,188803.0113852784
1464,188400.40449581796
1465,209891.09066828652
1466,175652.38991612394
1467,168454.34599353687
1468,174475.3937975667
1469,180983.26544583112
1470,121503.10663944301
1471,201503.10539473125
1472,105398.70221518047
1473,100370.66762898225
1474,150916.13101198312
1475,116666.11386260227
1476,373076.1652531582
1477,255677.3443410683
1478,279982.69975989306
1479,260707.64585093863
1480,455183.1206705683
1481,334774.0074576884
1482,202534.9673964889
1483,178987.43732525234
1484,170108.46378085838
1485,172821.21807688364
1486,203696.30987125635
1487,317509.8028762333
1488,253741.04532891215
1489,199214.8930701752
1490,221570.7974646266
1491,190890.05925714198
1492,93297.23572812577
1493,167194.60515845448
1494,292303.5746589608
1495,324043.56430502626
1496,225595.96790629718
1497,197492.47684553498
1498,153313.94568747358
1499,155898.96517020947
1500,164477.35274789247
1501,174108.89779764527
1502,152159.88181165038
1503,298793.4196055989
1504,236329.95305970768
1505,214053.57390537678
1506,186002.8774576249
1507,269148.78484059504
1508,183424.5847829465
1509,163880.87562180497
1510,146857.27272840065
1511,156591.79509828112
1512,172248.2157304019
1513,178440.22825554732
1514,148674.73593565033
1515,195766.79308080787
1516,151327.84046649575
1517,142485.81592137777
1518,144686.79522598925
1519,225763.1101995
1520,137538.26752925277
1521,148012.80987698602
1522,173834.21038830484
1523,110897.3739500794
1524,129848.17556039509
1525,132032.43042119092
1526,130494.5947670405
1527,93752.17869889323
1528,123627.39155477885
1529,140137.53314081687
1530,162019.12724320474
1531,109454.14662094704
1532,94184.8887900081
1533,150760.84023359086
1534,117895.34800297444
1535,149944.39173194385
1536,100494.12498818785
1537,90319.40566900997
1538,148948.7502068063
1539,156334.55570313203
1540,129106.87505292443
1541,157579.6994529977
1542,139301.55636593135
1543,198669.16894264694
1544,91843.02413512534
1545,123047.03830936429
1546,131000.08214217001
1547,126763.68585186331
1548,124447.69576661717
1549,135126.44601066597
1550,148398.57499628284
1551,129283.43040098395
1552,129294.45194800326
1553,123863.23599089532
1554,131182.6874842766
